Days_since_March1,cases,NV_proportion,mean_CT,OR_only,vaccinated
473,1259,0.22461907840058984,26.871428571428602,4.857142857142877,0.5410002176972099
474,994,0.22033428756117715,26.914285714285747,4.571428571428592,0.5452615485245519
475,902,0.21604949672176446,26.95714285714289,4.285714285714306,0.549655773958214
476,954,0.21176470588235177,27.000000000000036,4.00000000000002,0.5556515411924742
477,1627,0.1918396274172308,26.771428571428608,3.8571428571428776,0.5593836368243701
478,1754,0.1719145489521098,26.54285714285718,3.714285714285735,0.561894909712565
479,1925,0.15198947048698883,26.314285714285752,3.571428571428592,0.5651840233233939
480,1907,0.13206439202186784,26.085714285714324,3.4285714285714493,0.5686246657968449
481,2012,0.11213931355674686,25.857142857142897,3.2857142857143065,0.5726819124638515
482,1685,0.09221423509162588,25.62857142857147,3.1428571428571637,0.576430410704588
483,1852,0.0722891566265049,25.40000000000004,3.000000000000021,0.5808305500040225
484,2809,0.07148594377509927,25.242857142857183,3.2857142857143065,0.583580832335322
485,2926,0.07068273092369365,25.085714285714324,3.571428571428592,0.5859283022998578
486,3010,0.06987951807228802,24.928571428571466,3.8571428571428776,0.5882426322995933
487,3011,0.0690763052208824,24.771428571428608,4.142857142857164,0.5906005910071972
488,2879,0.06827309236947678,24.61428571428575,4.428571428571449,0.5928662710922765
489,2625,0.06746987951807115,24.45714285714289,4.714285714285735,0.5949467244380684
490,2568,0.06666666666666553,24.300000000000033,5.00000000000002,0.5973502087538827
491,3760,0.06801242236024731,24.32857142857146,4.857142857142877,0.5988228729135909
492,3934,0.06935817805382909,24.35714285714289,4.714285714285734,0.6002986613797451
493,4412,0.07070393374741087,24.385714285714318,4.571428571428591,0.601541577433313
494,3586,0.07204968944099265,24.414285714285747,4.4285714285714475,0.6029982853136732
495,3587,0.07339544513457442,24.442857142857175,4.285714285714304,0.604790967719331
496,3190,0.0747412008281562,24.471428571428604,4.142857142857161,0.606494049479418
497,3223,0.07608695652173798,24.500000000000032,4.000000000000018,0.608217773978522
498,4874,0.07142857142857029,24.65714285714289,3.5714285714285894,0.6089637021424597
499,5200,0.06677018633540259,24.81428571428575,3.142857142857161,0.6099230873860703
500,6397,0.062111801242234886,24.971428571428607,2.7142857142857326,0.6109525463599654
501,7642,0.05745341614906718,25.128571428571465,2.2857142857143042,0.6119869149582754
502,7012,0.05279503105589948,25.285714285714324,1.8571428571428756,0.6131001722943422
503,4974,0.048136645962731775,25.442857142857182,1.428571428571447,0.6141008430159868
504,4414,0.04347826086956407,25.60000000000004,1.0000000000000184,0.6152888605420069
505,6008,0.050872522922211214,25.62857142857147,1.428571428571447,0.6158722131883894
506,5008,0.058266784974858356,25.657142857142897,1.8571428571428756,0.6165578868708721
507,4688,0.0656610470275055,25.685714285714326,2.2857142857143042,0.6172571736028687
508,4232,0.07305530908015265,25.714285714285754,2.7142857142857326,0.6180314436895649
509,3859,0.0804495711327998,25.742857142857183,3.142857142857161,0.6187802729952023
510,3058,0.08784383318544695,25.77142857142861,3.5714285714285894,0.6195170514045487
511,2824,0.0952380952380941,25.80000000000004,4.000000000000018,0.620331156398429
512,3975,0.08974953617810646,25.857142857142897,4.428571428571447,0.6207786017144186
513,3816,0.08426097711811883,25.914285714285754,4.857142857142875,0.621365524996739
514,3888,0.0787724180581312,25.97142857142861,5.285714285714304,0.6220210714384943
515,3807,0.07328385899814358,26.028571428571468,5.714285714285733,0.6226559751412326
516,3271,0.06779529993815595,26.085714285714324,6.142857142857162,0.623303152905008
517,2601,0.062306740878168315,26.14285714285718,6.571428571428591,0.6238895182754631
518,2624,0.056818181818180685,26.20000000000004,7.0000000000000195,0.6246068813518963
519,3903,0.06154239019407445,26.242857142857183,7.0000000000000195,0.625037142982434
520,3940,0.06626659856996822,26.285714285714327,7.0000000000000195,0.6255462933507283
521,4193,0.07099080694586199,26.328571428571472,7.0000000000000195,0.6261239552960843
522,4177,0.07571501532175576,26.371428571428616,7.0000000000000195,0.6266458260549082
523,3626,0.08043922369764953,26.41428571428576,7.0000000000000195,0.6272455813101311
524,2940,0.0851634320735433,26.457142857142905,7.0000000000000195,0.6278214579375181
525,2841,0.08988764044943706,26.50000000000005,7.0000000000000195,0.6285525456458382
526,3812,0.08828250401283995,26.40000000000005,6.857142857142876,0.6289584823190477
527,3821,0.08667736757624284,26.300000000000047,6.714285714285733,0.629496867269085
528,4273,0.08507223113964572,26.200000000000045,6.57142857142859,0.6301172652633249
529,3929,0.08346709470304861,26.100000000000044,6.428571428571447,0.6306987210093652
530,3675,0.0818619582664515,26.000000000000043,6.285714285714303,0.6313056175364643
531,2897,0.08025682182985439,25.90000000000004,6.14285714285716,0.6319310367374921
532,2704,0.07865168539325727,25.80000000000004,6.000000000000017,0.6326645792580197
533,3840,0.07726794708584597,25.785714285714324,6.714285714285731,0.6330941713943188
534,3726,0.07588420877843467,25.771428571428608,7.428571428571446,0.63375139157167
535,3697,0.07450047047102337,25.75714285714289,8.14285714285716,0.6344051526954564
536,3537,0.07311673216361207,25.742857142857176,8.857142857142874,0.6350055774449176
537,3083,0.07173299385620077,25.72857142857146,9.571428571428587,0.6357535140915705
538,2652,0.07034925554878947,25.714285714285744,10.2857142857143,0.6366735107574892
539,2648,0.06896551724137817,25.700000000000028,11.000000000000014,0.6376431615794217
540,3569,0.06353156264283061,25.742857142857172,9.857142857142872,0.6382440326583753
541,3417,0.05809760804428305,25.785714285714317,8.71428571428573,0.6389928619640127
542,3426,0.052663653445735495,25.82857142857146,7.571428571428587,0.6397556390662832
543,3177,0.04722969884718794,25.871428571428606,6.428571428571445,0.6405116096437967
544,3064,0.04179574424864038,25.91428571428575,5.2857142857143025,0.6413002738566183
545,2576,0.036361789650092825,25.957142857142895,4.14285714285716,0.6419744545546753
546,2246,0.030927835051545265,26.00000000000004,3.0000000000000173,0.6426154952879322
547,2814,0.031068843418041676,25.942857142857182,2.8571428571428745,0.6429715546403817
548,3713,0.031209851784538088,25.885714285714325,2.7142857142857317,0.6432683637527339
549,3604,0.0313508601510345,25.82857142857147,2.571428571428589,0.6439167689226131
550,3719,0.03149186851753091,25.77142857142861,2.428571428571446,0.6445202063961472
551,3454,0.03163287688402733,25.714285714285754,2.2857142857143034,0.6451011042303221
552,2717,0.03177388525052374,25.657142857142897,2.1428571428571606,0.6456381501918826
553,2651,0.03191489361702016,25.60000000000004,2.0000000000000178,0.6462409181711783
554,3776,0.036572212962053985,25.685714285714326,2.571428571428589,0.6465063726366993
555,3385,0.04122953230708781,25.77142857142861,3.14285714285716,0.6468976920190372
556,3136,0.04588685165212164,25.857142857142897,3.7142857142857313,0.647264351696928
557,2744,0.05054417099715547,25.942857142857182,4.2857142857143025,0.6476304534629533
558,2508,0.0552014903421893,26.028571428571468,4.857142857142874,0.6480217728452914
559,2169,0.059858809687223125,26.114285714285753,5.428571428571445,0.6484143196337331
560,2008,0.06451612903225695,26.20000000000004,6.000000000000016,0.648888321554512
561,2784,0.06422811059907722,25.97142857142861,5.285714285714302,0.6490914014734899
562,2598,0.0639400921658975,25.742857142857183,4.571428571428587,0.6494460102550896
563,2425,0.06365207373271776,25.514285714285755,3.8571428571428727,0.6497959325770206
564,2336,0.06336405529953804,25.285714285714327,3.1428571428571583,0.6501644891552534
565,2358,0.0630760368663583,25.0571428571429,2.428571428571444,0.6505230033199103
566,2106,0.06278801843317858,24.828571428571472,1.7142857142857295,0.650911979472414
567,2334,0.062499999999998855,24.600000000000044,1.000000000000015,0.6513874319640428
568,3117,0.05504418262150106,24.5571428571429,1.142857142857158,0.6515944172660779
569,2908,0.04758836524300327,24.514285714285755,1.2857142857143007,0.651984174495193
570,2805,0.04013254786450548,24.47142857142861,1.4285714285714435,0.6523782834368576
571,2725,0.03267673048600769,24.428571428571466,1.5714285714285863,0.6527867865046476
572,2378,0.025220913107509894,24.38571428571432,1.714285714285729,0.6532598957664421
573,2226,0.017765095729012102,24.342857142857177,1.8571428571428719,0.6536950670213945
574,2503,0.01030927835051431,24.300000000000033,2.0000000000000147,0.6541150630736101
575,3445,0.008836524300440672,24.242857142857176,2.0000000000000147,0.6542838872040571
576,2790,0.007363770250367035,24.18571428571432,2.0000000000000147,0.6546779961457216
577,2776,0.005891016200293397,24.128571428571462,2.0000000000000147,0.65510245549286
578,2590,0.004418262150219759,24.071428571428605,2.0000000000000147,0.6555652991763324
579,2194,0.0029455081001461218,24.014285714285748,2.0000000000000147,0.6560233448177631
580,2139,0.0014727540500724843,23.95714285714289,2.0000000000000147,0.6565355079101303
581,2528,-1.1531574306555825e-15,23.900000000000034,2.0000000000000147,0.656954164973869
582,3303,0.00144300144300029,23.75714285714289,1.8571428571428719,0.6571464214026597
583,3050,0.0028860028860017333,23.61428571428575,1.714285714285729,0.6576753218509864
584,2813,0.004329004329003176,23.471428571428607,1.5714285714285863,0.6582824415428317
585,2912,0.005772005772004619,23.328571428571465,1.4285714285714435,0.6589454640035822
586,2656,0.007215007215006062,23.185714285714322,1.2857142857143007,0.6595464466649089
587,2435,0.008658008658007506,23.04285714285718,1.142857142857158,0.6602331245887492
588,2731,0.01010101010100895,22.900000000000038,1.000000000000015,0.660686037441019
589,3833,0.010115734605529373,22.928571428571466,1.000000000000015,0.6608615565138498
590,3354,0.010130459110049795,22.957142857142895,1.000000000000015,0.661541093165814
591,3515,0.010145183614570218,22.985714285714323,1.000000000000015,0.6623321006084698
592,3399,0.01015990811909064,23.01428571428575,1.000000000000015,0.663333998736218
593,3238,0.010174632623611063,23.04285714285718,1.000000000000015,0.6642216365139479
594,2750,0.010189357128131486,23.07142857142861,1.000000000000015,0.6651309212720524
595,3302,0.010204081632651909,23.100000000000037,1.000000000000015,0.6655682125920931
596,4476,0.011691863785277317,23.271428571428608,1.142857142857158,0.6657354745693171
597,4348,0.013179645937902726,23.44285714285718,1.2857142857143007,0.6665658705896649
598,4274,0.014667428090528135,23.61428571428575,1.4285714285714435,0.6673714953231922
599,3878,0.016155210243153542,23.78571428571432,1.5714285714285863,0.6683661405966912
600,3426,0.01764299239577895,23.95714285714289,1.714285714285729,0.6690529301029046
601,2835,0.01913077454840436,24.128571428571462,1.8571428571428719,0.669896492843274
602,2781,0.02061855670102977,24.300000000000033,2.0000000000000147,0.6704597606625047
603,3925,0.02053019145802535,24.45714285714289,1.8571428571428719,0.67075668135723
604,3427,0.02044182621502093,24.61428571428575,1.714285714285729,0.6713091256862734
605,3655,0.020353460972016513,24.771428571428608,1.5714285714285863,0.6719346564696743
606,3517,0.020265095729012094,24.928571428571466,1.4285714285714435,0.6726516847989883
607,3357,0.020176730486007675,25.085714285714324,1.2857142857143007,0.6733543190021769
608,2841,0.020088365243003257,25.242857142857183,1.142857142857158,0.6740209120988655
609,2909,0.019999999999998838,25.40000000000004,1.000000000000015,0.6746101786110204
610,3799,0.01714285714285598,25.32857142857147,1.142857142857158,0.6749093309532069
611,3346,0.014285714285713125,25.257142857142895,1.2857142857143007,0.6756451051211958
612,3145,0.011428571428570268,25.185714285714322,1.4285714285714435,0.6763179468307761
613,2936,0.008571428571427411,25.11428571428575,1.5714285714285863,0.6769580949050484
614,2693,0.005714285714284555,25.042857142857176,1.714285714285729,0.6776015904505127
615,2468,0.0028571428571416975,24.971428571428604,1.8571428571428719,0.6782981992055558
616,2739,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6788626944308903
617,3863,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.679112192617063
618,3890,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6796297116633372
619,4013,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6801751263028777
620,3831,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6806300476378625
621,3556,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6810793898541943
622,3110,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6816269245588228
623,3099,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6821213460538726
624,4664,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6822994315212839
625,2630,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6827745492657936
626,1071,-1.1596626436904955e-15,24.90000000000003,2.0000000000000147,0.6832001244366624
