Days_since_March1,cases,NV_proportion,mean_CT,OR_only,vaccinated
470,680,0.2671243042671619,22.471428571428536,-1.7319479184152442e-14,0.5967000205762114
471,721,0.24424860853432329,23.342857142857106,-1.7319479184152442e-14,0.5986128836068936
472,740,0.2213729128014847,24.214285714285676,-1.7319479184152442e-14,0.6012542557452878
473,689,0.1984972170686461,25.085714285714246,-1.7319479184152442e-14,0.6047291245403424
474,710,0.1756215213358075,25.957142857142816,-1.7319479184152442e-14,0.6088800929283049
475,629,0.1527458256029689,26.828571428571387,-1.7319479184152442e-14,0.6118172165087612
476,674,0.1298701298701303,27.699999999999957,-1.7319479184152442e-14,0.6156095757407647
477,1145,0.116419294990724,27.171428571428528,0.42857142857141123,0.617746400974581
478,1262,0.10296846011131769,26.6428571428571,0.8571428571428398,0.6199096837448098
479,1377,0.08951762523191138,26.11428571428567,1.2857142857142683,0.6225235872307503
480,1457,0.07606679035250508,25.585714285714243,1.7142857142856969,0.6251944502536806
481,1339,0.06261595547309877,25.057142857142814,2.1428571428571255,0.6283417174513741
482,1331,0.04916512059369246,24.528571428571386,2.571428571428554,0.6312540686888201
483,1473,0.035714285714286156,23.999999999999957,2.9999999999999822,0.6350115444174008
484,2336,0.04148181011535093,24.028571428571386,3.142857142857125,0.6368622238115469
485,2266,0.047249334516415706,24.057142857142814,3.285714285714268,0.6384636631015277
486,2468,0.05301685891748048,24.085714285714243,3.4285714285714106,0.6401458231554673
487,2459,0.058784383318545255,24.11428571428567,3.5714285714285534,0.6420377897879639
488,2338,0.06455190771961003,24.1428571428571,3.714285714285696,0.6438989173812028
489,2166,0.0703194321206748,24.171428571428528,3.857142857142839,0.6455536087826887
490,2216,0.07608695652173958,24.199999999999957,3.999999999999982,0.6477896919078866
491,3041,0.07453416149068368,24.128571428571384,3.5714285714285534,0.6487536225338669
492,3256,0.07298136645962777,24.05714285714281,3.142857142857125,0.64959739887028
493,3429,0.07142857142857187,23.985714285714238,2.7142857142856966,0.6506219964587345
494,3141,0.06987577639751597,23.914285714285665,2.2857142857142683,0.6517788817292511
495,2996,0.06832298136646006,23.842857142857092,1.8571428571428397,0.6530628305822832
496,2738,0.06677018633540416,23.77142857142852,1.428571428571411,0.6543321182527173
497,2985,0.06521739130434825,23.699999999999946,0.9999999999999825,0.6557554326001
498,4507,0.05740438051650909,23.799999999999947,0.8571428571428397,0.6562453183220799
499,4692,0.049591369728669926,23.89999999999995,0.7142857142856969,0.656779524630534
500,5327,0.04177835894083076,23.99999999999995,0.5714285714285541,0.6574682631739573
501,6310,0.0339653481529916,24.09999999999995,0.42857142857141123,0.6582432836195662
502,5548,0.026152337365152434,24.199999999999953,0.2857142857142684,0.6591632306977526
503,3801,0.01833932657731327,24.299999999999955,0.14285714285712553,0.659897806501712
504,3545,0.010526315789474107,24.399999999999956,-1.7319479184152442e-14,0.6609621746544553
505,4418,0.0252563226247441,24.828571428571383,0.14285714285712553,0.6614003249389918
506,3576,0.0399863294600141,25.25714285714281,0.2857142857142684,0.661858697544353
507,3259,0.05471633629528409,25.685714285714237,0.42857142857141123,0.6623297091002297
508,2816,0.06944634313055409,26.114285714285664,0.5714285714285541,0.6629260990452199
509,2482,0.08417634996582408,26.54285714285709,0.7142857142856969,0.6634887851221689
510,1962,0.09890635680109408,26.97142857142852,0.8571428571428397,0.6641217437639839
511,1977,0.11363636363636408,27.399999999999945,0.9999999999999825,0.6648219416225413
512,2521,0.10570824524312941,27.51428571428566,2.428571428571411,0.6651785285464179
513,2381,0.09778012684989473,27.628571428571373,3.85714285714284,0.6655841545982946
514,2481,0.08985200845666005,27.742857142857087,5.285714285714269,0.6660288771370991
515,2275,0.08192389006342538,27.8571428571428,6.7142857142856975,0.6665361203511202
516,1986,0.0739957716701907,27.971428571428515,8.142857142857126,0.6670779100298835
517,1800,0.06606765327695602,28.08571428571423,9.571428571428555,0.6675645938843995
518,1834,0.058139534883721346,28.199999999999942,10.999999999999984,0.6681458170887711
519,2614,0.07312581250902829,27.814285714285656,10.28571428571427,0.6684811705757817
520,2540,0.08811209013433524,27.42857142857137,9.571428571428557,0.6688448353119469
521,2793,0.10309836775964219,27.042857142857084,8.857142857142843,0.6692615836402772
522,2849,0.11808464538494914,26.657142857142798,8.14285714285713,0.6697553453070818
523,2401,0.13307092301025608,26.271428571428512,7.4285714285714155,0.670229221691742
524,1943,0.14805720063556302,25.885714285714226,6.714285714285701,0.6707686520997426
525,2054,0.16304347826086996,25.49999999999994,5.999999999999987,0.6713598179451864
526,3052,0.14927536231884098,25.528571428571368,5.999999999999987,0.671646974900898
527,2782,0.135507246376812,25.557142857142797,5.999999999999987,0.6719838450619705
528,2990,0.12173913043478302,25.585714285714225,5.999999999999987,0.6723776747600326
529,2853,0.10797101449275404,25.614285714285653,5.999999999999987,0.672975749898425
530,2421,0.09420289855072506,25.642857142857082,5.999999999999987,0.6736253919549204
531,2279,0.08043478260869608,25.67142857142851,5.999999999999987,0.674126568472694
532,2354,0.0666666666666671,25.69999999999994,5.999999999999987,0.6747350918101791
533,3059,0.07403993855606802,25.79999999999994,5.999999999999987,0.6752526147039528
534,3077,0.08141321044546895,25.89999999999994,5.999999999999987,0.6756745871318295
535,3157,0.08878648233486988,25.999999999999943,5.999999999999987,0.6760829094931494
536,2967,0.09615975422427081,26.099999999999945,5.999999999999987,0.6768296186896037
537,2668,0.10353302611367174,26.199999999999946,5.999999999999987,0.6777161989384293
538,2524,0.11090629800307267,26.299999999999947,5.999999999999987,0.6785692438385538
539,2432,0.1182795698924736,26.39999999999995,5.999999999999987,0.6797527551648229
540,3198,0.1077316948284695,26.257142857142806,5.714285714285701,0.6803509988225553
541,3006,0.09718381976446541,26.114285714285664,5.4285714285714155,0.6810501855650715
542,2983,0.08663594470046132,25.971428571428522,5.14285714285713,0.6819322157917115
543,2848,0.07608806963645723,25.82857142857138,4.857142857142844,0.6826474118715471
544,2595,0.06554019457245314,25.685714285714237,4.571428571428559,0.6835186568604139
545,2154,0.054992319508449045,25.542857142857095,4.285714285714273,0.6841420098998372
546,2136,0.04444444444444495,25.399999999999952,3.9999999999999876,0.6847161552919202
547,2723,0.049458874458874966,25.314285714285667,4.714285714285702,0.6850968404814463
548,3503,0.05447330447330498,25.22857142857138,5.428571428571416,0.6853610788068898
549,3263,0.05948773448773499,25.142857142857096,6.142857142857131,0.6858991610601687
550,3111,0.064502164502165,25.05714285714281,6.857142857142845,0.6866125034272621
551,3089,0.06951659451659502,24.971428571428525,7.57142857142856,0.6872619769644173
552,2604,0.07453102453102503,24.88571428571424,8.285714285714274,0.6877314718462322
553,2585,0.07954545454545504,24.799999999999955,8.999999999999988,0.6884225696604184
554,3624,0.06818181818181868,24.91428571428567,8.285714285714274,0.6887085469807486
555,3280,0.05681818181818231,25.028571428571382,7.57142857142856,0.6890132299478415
556,2938,0.04545454545454594,25.142857142857096,6.857142857142845,0.6893265074012852
557,2900,0.034090909090909574,25.25714285714281,6.142857142857131,0.6896886554633885
558,2546,0.02272727272727321,25.371428571428524,5.428571428571416,0.6900904055704405
559,2037,0.011363636363636846,25.485714285714238,4.714285714285702,0.6904466554556367
560,2046,4.822531263215524e-16,25.59999999999995,3.9999999999999876,0.690900141000132
561,3002,0.0014880952380957205,25.542857142857095,3.9999999999999876,0.6911047234791424
562,2827,0.0029761904761909587,25.485714285714238,3.9999999999999876,0.6913617154729571
563,2718,0.004464285714286197,25.42857142857138,3.9999999999999876,0.6917061690043389
564,2807,0.005952380952381435,25.371428571428524,3.9999999999999876,0.6920511280937413
565,2763,0.007440476190476673,25.314285714285667,3.9999999999999876,0.6924272632610818
566,2575,0.008928571428571912,25.25714285714281,3.9999999999999876,0.6927213295097419
567,3157,0.01041666666666715,25.199999999999953,3.9999999999999876,0.693155940888134
568,4099,0.010386297376093779,24.899999999999952,3.571428571428559,0.6933588381737424
569,3824,0.010355928085520407,24.59999999999995,3.142857142857131,0.693603528255722
570,3674,0.010325558794947036,24.29999999999995,2.7142857142857024,0.6938913592887944
571,3684,0.010295189504373664,23.99999999999995,2.285714285714274,0.6941984015266504
572,3281,0.010264820213800293,23.69999999999995,1.8571428571428454,0.6944764584379909
573,2962,0.010234450923226921,23.39999999999995,1.4285714285714168,0.6947570431394344
574,3329,0.01020408163265355,23.099999999999948,0.9999999999999882,0.695091554029744
575,4153,0.008746355685131683,23.185714285714234,1.142857142857131,0.695239345491105
576,3554,0.007288629737609817,23.27142857142852,1.2857142857142738,0.6955814397517238
577,3462,0.00583090379008795,23.357142857142804,1.4285714285714166,0.696007119605085
578,3470,0.0043731778425660835,23.44285714285709,1.5714285714285594,0.6964567292047555
579,2937,0.0029154518950442175,23.528571428571375,1.7142857142857022,0.6968754997651683
580,2730,0.0014577259475223514,23.61428571428566,1.857142857142845,0.6974226820628183
581,3380,4.852888924045118e-16,23.699999999999946,1.9999999999999878,0.69779157089853
582,4035,4.852888924045118e-16,23.857142857142804,1.9999999999999878,0.6979637976642208
583,3869,4.852888924045118e-16,24.014285714285663,1.9999999999999878,0.6984354832974584
584,3984,4.852888924045118e-16,24.17142857142852,1.9999999999999878,0.6990490622151496
585,3938,4.852888924045118e-16,24.32857142857138,1.9999999999999878,0.6996264094746966
586,3412,4.852888924045118e-16,24.485714285714238,1.9999999999999878,0.7002330790994394
587,2910,4.852888924045118e-16,24.642857142857096,1.9999999999999878,0.7007993040825327
588,3456,4.852888924045118e-16,24.799999999999955,1.9999999999999878,0.7012581822459145
589,4529,4.852888924045118e-16,24.71428571428567,1.857142857142845,0.7014519794871519
590,4271,4.852888924045118e-16,24.628571428571384,1.7142857142857022,0.7021220123838122
591,4118,4.852888924045118e-16,24.5428571428571,1.5714285714285594,0.7027834507941221
592,4202,4.852888924045118e-16,24.457142857142813,1.4285714285714166,0.7034750541663289
593,3633,4.852888924045118e-16,24.371428571428527,1.2857142857142738,0.704196316942412
594,3184,4.852888924045118e-16,24.285714285714242,1.142857142857131,0.7048154569983301
595,3790,4.852888924045118e-16,24.199999999999957,0.9999999999999882,0.7051749087509903
596,4964,0.00583090379008795,24.185714285714244,1.142857142857131,0.7053631448540008
597,4535,0.011661807580175414,24.17142857142853,1.2857142857142738,0.7061363115868674
598,4398,0.017492711370262877,24.15714285714282,1.4285714285714166,0.706848137279899
599,3663,0.023323615160350343,24.142857142857107,1.5714285714285594,0.7076187762226626
600,3386,0.02915451895043781,24.128571428571394,1.7142857142857022,0.7083634631870344
601,2766,0.034985422740525275,24.114285714285682,1.857142857142845,0.7090641666036124
602,2881,0.04081632653061274,24.09999999999997,1.9999999999999878,0.709506529871654
603,3758,0.03641399416909671,24.157142857142826,1.714285714285702,0.709768745965015
604,3248,0.03201166180758067,24.214285714285683,1.4285714285714164,0.7100705641033246
605,3749,0.02760932944606464,24.27142857142854,1.1428571428571308,0.7106032537377168
606,3502,0.023206997084548604,24.328571428571397,0.8571428571428451,0.7112673884574701
607,3212,0.01880466472303257,24.385714285714254,0.5714285714285594,0.7118383319820891
608,2870,0.014402332361516536,24.44285714285711,0.2857142857142737,0.7123912439373061
609,2896,0.010000000000000502,24.499999999999968,-1.199040866595169e-14,0.7128947797258426
610,3931,0.010059523809524311,24.457142857142824,0.2857142857142737,0.7133378170712451
611,3023,0.01011904761904812,24.41428571428568,0.5714285714285594,0.7139869535697199
612,2923,0.01017857142857193,24.371428571428535,0.8571428571428451,0.7146960829533082
613,2767,0.01023809523809574,24.32857142857139,1.1428571428571308,0.7154121216298449
614,2356,0.01029761904761955,24.285714285714246,1.4285714285714164,0.7162031514127735
615,2408,0.01035714285714336,24.2428571428571,1.714285714285702,0.7168876769726916
616,2690,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7174402518892282
617,3691,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7178942429917441
618,3273,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7184092380954147
619,3528,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7191481954022194
620,3203,0.01041666666666717,24.199999999999957,1.9999999999999876,0.719879569338715
621,2996,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7204650055265918
622,2460,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7210096600341387
623,2880,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7215012309495206
624,3758,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7217932749660981
625,3183,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7221741286749644
626,781,0.01041666666666717,24.199999999999957,1.9999999999999876,0.7225206044384287
