areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000007,London,region,2021-06-04,703
E12000007,London,region,2021-06-03,797
E12000007,London,region,2021-06-02,814
E12000007,London,region,2021-06-01,713
E12000007,London,region,2021-05-31,515
E12000007,London,region,2021-05-30,401
E12000007,London,region,2021-05-29,385
E12000007,London,region,2021-05-28,430
E12000007,London,region,2021-05-27,520
E12000007,London,region,2021-05-26,485
E12000007,London,region,2021-05-25,424
E12000007,London,region,2021-05-24,380
E12000007,London,region,2021-05-23,281
E12000007,London,region,2021-05-22,249
E12000007,London,region,2021-05-21,273
E12000007,London,region,2021-05-20,329
E12000007,London,region,2021-05-19,360
E12000007,London,region,2021-05-18,329
E12000007,London,region,2021-05-17,340
E12000007,London,region,2021-05-16,224
E12000007,London,region,2021-05-15,194
E12000007,London,region,2021-05-14,251
E12000007,London,region,2021-05-13,263
E12000007,London,region,2021-05-12,233
E12000007,London,region,2021-05-11,298
E12000007,London,region,2021-05-10,362
E12000007,London,region,2021-05-09,287
E12000007,London,region,2021-05-08,191
E12000007,London,region,2021-05-07,237
E12000007,London,region,2021-05-06,300
E12000007,London,region,2021-05-05,283
E12000007,London,region,2021-05-04,316
E12000007,London,region,2021-05-03,250
E12000007,London,region,2021-05-02,183
E12000007,London,region,2021-05-01,187
E12000007,London,region,2021-04-30,240
E12000007,London,region,2021-04-29,216
E12000007,London,region,2021-04-28,307
E12000007,London,region,2021-04-27,286
E12000007,London,region,2021-04-26,325
E12000007,London,region,2021-04-25,281
E12000007,London,region,2021-04-24,247
E12000007,London,region,2021-04-23,250
E12000007,London,region,2021-04-22,327
E12000007,London,region,2021-04-21,389
E12000007,London,region,2021-04-20,377
E12000007,London,region,2021-04-19,395
E12000007,London,region,2021-04-18,395
E12000007,London,region,2021-04-17,231
E12000007,London,region,2021-04-16,332
E12000007,London,region,2021-04-15,321
E12000007,London,region,2021-04-14,295
E12000007,London,region,2021-04-13,303
E12000007,London,region,2021-04-12,353
E12000007,London,region,2021-04-11,312
E12000007,London,region,2021-04-10,293
E12000007,London,region,2021-04-09,376
E12000007,London,region,2021-04-08,330
