areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000006,East of England,region,2021-06-12,295
E12000006,East of England,region,2021-06-11,336
E12000006,East of England,region,2021-06-10,308
E12000006,East of England,region,2021-06-09,333
E12000006,East of England,region,2021-06-08,398
E12000006,East of England,region,2021-06-07,345
E12000006,East of England,region,2021-06-06,284
E12000006,East of England,region,2021-06-05,226
E12000006,East of England,region,2021-06-04,280
E12000006,East of England,region,2021-06-03,286
E12000006,East of England,region,2021-06-02,287
E12000006,East of England,region,2021-06-01,254
E12000006,East of England,region,2021-05-31,178
E12000006,East of England,region,2021-05-30,152
E12000006,East of England,region,2021-05-29,148
E12000006,East of England,region,2021-05-28,205
E12000006,East of England,region,2021-05-27,204
E12000006,East of England,region,2021-05-26,231
E12000006,East of England,region,2021-05-25,209
E12000006,East of England,region,2021-05-24,192
E12000006,East of England,region,2021-05-23,161
E12000006,East of England,region,2021-05-22,140
E12000006,East of England,region,2021-05-21,151
E12000006,East of England,region,2021-05-20,172
E12000006,East of England,region,2021-05-19,215
E12000006,East of England,region,2021-05-18,185
E12000006,East of England,region,2021-05-17,217
E12000006,East of England,region,2021-05-16,138
E12000006,East of England,region,2021-05-15,92
E12000006,East of England,region,2021-05-14,124
E12000006,East of England,region,2021-05-13,173
E12000006,East of England,region,2021-05-12,184
E12000006,East of England,region,2021-05-11,163
E12000006,East of England,region,2021-05-10,218
E12000006,East of England,region,2021-05-09,212
E12000006,East of England,region,2021-05-08,108
E12000006,East of England,region,2021-05-07,130
E12000006,East of England,region,2021-05-06,162
E12000006,East of England,region,2021-05-05,184
E12000006,East of England,region,2021-05-04,216
E12000006,East of England,region,2021-05-03,163
E12000006,East of England,region,2021-05-02,141
E12000006,East of England,region,2021-05-01,116
E12000006,East of England,region,2021-04-30,128
E12000006,East of England,region,2021-04-29,186
E12000006,East of England,region,2021-04-28,159
E12000006,East of England,region,2021-04-27,156
E12000006,East of England,region,2021-04-26,219
E12000006,East of England,region,2021-04-25,201
E12000006,East of England,region,2021-04-24,128
E12000006,East of England,region,2021-04-23,172
E12000006,East of England,region,2021-04-22,213
E12000006,East of England,region,2021-04-21,207
E12000006,East of England,region,2021-04-20,194
E12000006,East of England,region,2021-04-19,199
E12000006,East of England,region,2021-04-18,211
E12000006,East of England,region,2021-04-17,123
E12000006,East of England,region,2021-04-16,170
E12000006,East of England,region,2021-04-15,170
E12000006,East of England,region,2021-04-14,206
E12000006,East of England,region,2021-04-13,153
E12000006,East of England,region,2021-04-12,244
