areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,2021-11-22,1597
E12000004,East Midlands,region,2021-11-21,1091
E12000004,East Midlands,region,2021-11-20,1973
E12000004,East Midlands,region,2021-11-19,1661
E12000004,East Midlands,region,2021-11-18,2330
E12000004,East Midlands,region,2021-11-17,2037
E12000004,East Midlands,region,2021-11-16,2528
E12000004,East Midlands,region,2021-11-15,2943
E12000004,East Midlands,region,2021-11-14,1943
E12000004,East Midlands,region,2021-11-13,2265
E12000004,East Midlands,region,2021-11-12,3028
E12000004,East Midlands,region,2021-11-11,3249
E12000004,East Midlands,region,2021-11-10,2704
E12000004,East Midlands,region,2021-11-09,3159
E12000004,East Midlands,region,2021-11-08,3295
E12000004,East Midlands,region,2021-11-07,1597
E12000004,East Midlands,region,2021-11-06,2326
E12000004,East Midlands,region,2021-11-05,2687
E12000004,East Midlands,region,2021-11-04,3262
E12000004,East Midlands,region,2021-11-03,3381
E12000004,East Midlands,region,2021-11-02,3405
E12000004,East Midlands,region,2021-11-01,3145
E12000004,East Midlands,region,2021-10-31,2385
E12000004,East Midlands,region,2021-10-30,2062
E12000004,East Midlands,region,2021-10-29,2279
E12000004,East Midlands,region,2021-10-28,2516
E12000004,East Midlands,region,2021-10-27,2472
E12000004,East Midlands,region,2021-10-26,2162
E12000004,East Midlands,region,2021-10-25,1561
E12000004,East Midlands,region,2021-10-24,1050
E12000004,East Midlands,region,2021-10-23,1871
E12000004,East Midlands,region,2021-10-22,2364
E12000004,East Midlands,region,2021-10-21,2735
E12000004,East Midlands,region,2021-10-20,2826
E12000004,East Midlands,region,2021-10-19,2099
E12000004,East Midlands,region,2021-10-18,2300
E12000004,East Midlands,region,2021-10-17,678
E12000004,East Midlands,region,2021-10-16,1140
E12000004,East Midlands,region,2021-10-15,3041
E12000004,East Midlands,region,2021-10-14,3091
E12000004,East Midlands,region,2021-10-13,3608
E12000004,East Midlands,region,2021-10-12,3556
E12000004,East Midlands,region,2021-10-11,2922
E12000004,East Midlands,region,2021-10-10,935
E12000004,East Midlands,region,2021-10-09,1658
E12000004,East Midlands,region,2021-10-08,3624
E12000004,East Midlands,region,2021-10-07,3344
E12000004,East Midlands,region,2021-10-06,3882
E12000004,East Midlands,region,2021-10-05,3925
E12000004,East Midlands,region,2021-10-04,3319
E12000004,East Midlands,region,2021-10-03,910
E12000004,East Midlands,region,2021-10-02,1287
E12000004,East Midlands,region,2021-10-01,3262
E12000004,East Midlands,region,2021-09-30,3176
E12000004,East Midlands,region,2021-09-29,2263
E12000004,East Midlands,region,2021-09-28,2932
E12000004,East Midlands,region,2021-09-27,2510
E12000004,East Midlands,region,2021-09-26,749
E12000004,East Midlands,region,2021-09-25,1508
E12000004,East Midlands,region,2021-09-24,2673
E12000004,East Midlands,region,2021-09-23,2327
E12000004,East Midlands,region,2021-09-22,2177
E12000004,East Midlands,region,2021-09-21,1092
E12000004,East Midlands,region,2021-09-20,943
E12000004,East Midlands,region,2021-09-19,901
E12000004,East Midlands,region,2021-09-18,1722
E12000004,East Midlands,region,2021-09-17,1019
E12000004,East Midlands,region,2021-09-16,1152
E12000004,East Midlands,region,2021-09-15,1240
E12000004,East Midlands,region,2021-09-14,1239
E12000004,East Midlands,region,2021-09-13,1205
E12000004,East Midlands,region,2021-09-12,1125
E12000004,East Midlands,region,2021-09-11,1543
E12000004,East Midlands,region,2021-09-10,1714
E12000004,East Midlands,region,2021-09-09,1544
E12000004,East Midlands,region,2021-09-08,1238
E12000004,East Midlands,region,2021-09-07,1531
E12000004,East Midlands,region,2021-09-06,1483
E12000004,East Midlands,region,2021-09-05,1632
E12000004,East Midlands,region,2021-09-04,2792
E12000004,East Midlands,region,2021-09-03,2867
E12000004,East Midlands,region,2021-09-02,2583
E12000004,East Midlands,region,2021-09-01,2312
E12000004,East Midlands,region,2021-08-31,2528
E12000004,East Midlands,region,2021-08-30,1442
E12000004,East Midlands,region,2021-08-29,1995
E12000004,East Midlands,region,2021-08-28,3581
E12000004,East Midlands,region,2021-08-27,2764
E12000004,East Midlands,region,2021-08-26,3696
E12000004,East Midlands,region,2021-08-25,3864
E12000004,East Midlands,region,2021-08-24,4656
E12000004,East Midlands,region,2021-08-23,3188
E12000004,East Midlands,region,2021-08-22,2774
E12000004,East Midlands,region,2021-08-21,5602
E12000004,East Midlands,region,2021-08-20,4519
E12000004,East Midlands,region,2021-08-19,3396
E12000004,East Midlands,region,2021-08-18,3029
E12000004,East Midlands,region,2021-08-17,2939
E12000004,East Midlands,region,2021-08-16,2216
E12000004,East Midlands,region,2021-08-15,3401
E12000004,East Midlands,region,2021-08-14,4386
E12000004,East Midlands,region,2021-08-13,2258
E12000004,East Midlands,region,2021-08-12,2585
E12000004,East Midlands,region,2021-08-11,2461
E12000004,East Midlands,region,2021-08-10,1828
E12000004,East Midlands,region,2021-08-09,1432
E12000004,East Midlands,region,2021-08-08,2443
E12000004,East Midlands,region,2021-08-07,3264
E12000004,East Midlands,region,2021-08-06,1953
E12000004,East Midlands,region,2021-08-05,1754
E12000004,East Midlands,region,2021-08-04,2150
E12000004,East Midlands,region,2021-08-03,1848
E12000004,East Midlands,region,2021-08-02,1676
E12000004,East Midlands,region,2021-08-01,1780
E12000004,East Midlands,region,2021-07-31,3001
E12000004,East Midlands,region,2021-07-30,2099
E12000004,East Midlands,region,2021-07-29,1844
E12000004,East Midlands,region,2021-07-28,2463
E12000004,East Midlands,region,2021-07-27,2163
E12000004,East Midlands,region,2021-07-26,1870
E12000004,East Midlands,region,2021-07-25,1818
E12000004,East Midlands,region,2021-07-24,3309
E12000004,East Midlands,region,2021-07-23,2771
E12000004,East Midlands,region,2021-07-22,2451
E12000004,East Midlands,region,2021-07-21,2623
E12000004,East Midlands,region,2021-07-20,2330
E12000004,East Midlands,region,2021-07-19,2083
E12000004,East Midlands,region,2021-07-18,2392
E12000004,East Midlands,region,2021-07-17,4484
E12000004,East Midlands,region,2021-07-16,3080
E12000004,East Midlands,region,2021-07-15,3142
E12000004,East Midlands,region,2021-07-14,3020
E12000004,East Midlands,region,2021-07-13,2878
E12000004,East Midlands,region,2021-07-12,2570
E12000004,East Midlands,region,2021-07-11,3384
E12000004,East Midlands,region,2021-07-10,5854
E12000004,East Midlands,region,2021-07-09,4256
E12000004,East Midlands,region,2021-07-08,5137
E12000004,East Midlands,region,2021-07-07,5431
E12000004,East Midlands,region,2021-07-06,4180
E12000004,East Midlands,region,2021-07-05,4094
E12000004,East Midlands,region,2021-07-04,5123
E12000004,East Midlands,region,2021-07-03,9997
E12000004,East Midlands,region,2021-07-02,6047
E12000004,East Midlands,region,2021-07-01,7102
E12000004,East Midlands,region,2021-06-30,7711
E12000004,East Midlands,region,2021-06-29,8122
E12000004,East Midlands,region,2021-06-28,8089
E12000004,East Midlands,region,2021-06-27,13118
E12000004,East Midlands,region,2021-06-26,20183
E12000004,East Midlands,region,2021-06-25,14218
E12000004,East Midlands,region,2021-06-24,13858
E12000004,East Midlands,region,2021-06-23,13242
E12000004,East Midlands,region,2021-06-22,13311
