areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000005,West Midlands,region,2021-05-05,11062
E12000005,West Midlands,region,2021-05-04,8743
E12000005,West Midlands,region,2021-05-03,5296
E12000005,West Midlands,region,2021-05-02,8789
E12000005,West Midlands,region,2021-05-01,13790
E12000005,West Midlands,region,2021-04-30,11383
E12000005,West Midlands,region,2021-04-29,8947
E12000005,West Midlands,region,2021-04-28,9844
E12000005,West Midlands,region,2021-04-27,7984
E12000005,West Midlands,region,2021-04-26,6183
E12000005,West Midlands,region,2021-04-25,4542
E12000005,West Midlands,region,2021-04-24,9532
E12000005,West Midlands,region,2021-04-23,9822
E12000005,West Midlands,region,2021-04-22,8037
E12000005,West Midlands,region,2021-04-21,5721
E12000005,West Midlands,region,2021-04-20,6026
E12000005,West Midlands,region,2021-04-19,5002
E12000005,West Midlands,region,2021-04-18,7245
E12000005,West Midlands,region,2021-04-17,12769
E12000005,West Midlands,region,2021-04-16,10926
E12000005,West Midlands,region,2021-04-15,8071
E12000005,West Midlands,region,2021-04-14,6942
E12000005,West Midlands,region,2021-04-13,3303
E12000005,West Midlands,region,2021-04-12,2614
E12000005,West Midlands,region,2021-04-11,4492
E12000005,West Midlands,region,2021-04-10,7071
E12000005,West Midlands,region,2021-04-09,5286
E12000005,West Midlands,region,2021-04-08,4430
E12000005,West Midlands,region,2021-04-07,4789
E12000005,West Midlands,region,2021-04-06,3124
E12000005,West Midlands,region,2021-04-05,711
E12000005,West Midlands,region,2021-04-04,1380
E12000005,West Midlands,region,2021-04-03,5373
E12000005,West Midlands,region,2021-04-02,8318
E12000005,West Midlands,region,2021-04-01,14229
E12000005,West Midlands,region,2021-03-31,15030
E12000005,West Midlands,region,2021-03-30,14946
E12000005,West Midlands,region,2021-03-29,16232
E12000005,West Midlands,region,2021-03-28,22380
E12000005,West Midlands,region,2021-03-27,38943
E12000005,West Midlands,region,2021-03-26,31433
E12000005,West Midlands,region,2021-03-25,23260
E12000005,West Midlands,region,2021-03-24,22846
E12000005,West Midlands,region,2021-03-23,22742
E12000005,West Midlands,region,2021-03-22,25246
E12000005,West Midlands,region,2021-03-21,27598
E12000005,West Midlands,region,2021-03-20,76806
E12000005,West Midlands,region,2021-03-19,55968
E12000005,West Midlands,region,2021-03-18,46388
E12000005,West Midlands,region,2021-03-17,29877
E12000005,West Midlands,region,2021-03-16,35408
E12000005,West Midlands,region,2021-03-15,35116
E12000005,West Midlands,region,2021-03-14,20559
E12000005,West Midlands,region,2021-03-13,54401
E12000005,West Midlands,region,2021-03-12,35547
E12000005,West Midlands,region,2021-03-11,16276
E12000005,West Midlands,region,2021-03-10,25557
E12000005,West Midlands,region,2021-03-09,22540
E12000005,West Midlands,region,2021-03-08,20825
E12000005,West Midlands,region,2021-03-07,18652
E12000005,West Midlands,region,2021-03-06,49095
