areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000008,South East,region,2021-07-14,8036
E12000008,South East,region,2021-07-13,9259
E12000008,South East,region,2021-07-12,8359
E12000008,South East,region,2021-07-11,6458
E12000008,South East,region,2021-07-10,16039
E12000008,South East,region,2021-07-09,15764
E12000008,South East,region,2021-07-08,14456
E12000008,South East,region,2021-07-07,12451
E12000008,South East,region,2021-07-06,13567
E12000008,South East,region,2021-07-05,11431
E12000008,South East,region,2021-07-04,11619
E12000008,South East,region,2021-07-03,21862
E12000008,South East,region,2021-07-02,19752
E12000008,South East,region,2021-07-01,20123
E12000008,South East,region,2021-06-30,18746
E12000008,South East,region,2021-06-29,18473
E12000008,South East,region,2021-06-28,17166
E12000008,South East,region,2021-06-27,16859
E12000008,South East,region,2021-06-26,35589
E12000008,South East,region,2021-06-25,26513
E12000008,South East,region,2021-06-24,33067
E12000008,South East,region,2021-06-23,28650
E12000008,South East,region,2021-06-22,26640
E12000008,South East,region,2021-06-21,17631
E12000008,South East,region,2021-06-20,21380
E12000008,South East,region,2021-06-19,45537
E12000008,South East,region,2021-06-18,31758
E12000008,South East,region,2021-06-17,33188
E12000008,South East,region,2021-06-16,27621
E12000008,South East,region,2021-06-15,25612
E12000008,South East,region,2021-06-14,18385
E12000008,South East,region,2021-06-13,17754
E12000008,South East,region,2021-06-12,37099
E12000008,South East,region,2021-06-11,26640
E12000008,South East,region,2021-06-10,28481
E12000008,South East,region,2021-06-09,25829
E12000008,South East,region,2021-06-08,22034
E12000008,South East,region,2021-06-07,14564
E12000008,South East,region,2021-06-06,14823
E12000008,South East,region,2021-06-05,30826
E12000008,South East,region,2021-06-04,24555
E12000008,South East,region,2021-06-03,26890
E12000008,South East,region,2021-06-02,20130
E12000008,South East,region,2021-06-01,9151
E12000008,South East,region,2021-05-31,10805
E12000008,South East,region,2021-05-30,15759
E12000008,South East,region,2021-05-29,28363
E12000008,South East,region,2021-05-28,31910
E12000008,South East,region,2021-05-27,40594
E12000008,South East,region,2021-05-26,35717
E12000008,South East,region,2021-05-25,25556
E12000008,South East,region,2021-05-24,13263
E12000008,South East,region,2021-05-23,16859
E12000008,South East,region,2021-05-22,34199
E12000008,South East,region,2021-05-21,34254
E12000008,South East,region,2021-05-20,42007
E12000008,South East,region,2021-05-19,41410
E12000008,South East,region,2021-05-18,27421
E12000008,South East,region,2021-05-17,13100
E12000008,South East,region,2021-05-16,15633
E12000008,South East,region,2021-05-15,33291
E12000008,South East,region,2021-05-14,32197
E12000008,South East,region,2021-05-13,29087
E12000008,South East,region,2021-05-12,22142
E12000008,South East,region,2021-05-11,16691
E12000008,South East,region,2021-05-10,14889
E12000008,South East,region,2021-05-09,17779
E12000008,South East,region,2021-05-08,26815
E12000008,South East,region,2021-05-07,19123
E12000008,South East,region,2021-05-06,16202
E12000008,South East,region,2021-05-05,17728
E12000008,South East,region,2021-05-04,20559
E12000008,South East,region,2021-05-03,9877
E12000008,South East,region,2021-05-02,12329
E12000008,South East,region,2021-05-01,22595
E12000008,South East,region,2021-04-30,22250
E12000008,South East,region,2021-04-29,18428
E12000008,South East,region,2021-04-28,16578
E12000008,South East,region,2021-04-27,13744
E12000008,South East,region,2021-04-26,14350
E12000008,South East,region,2021-04-25,13592
E12000008,South East,region,2021-04-24,24459
E12000008,South East,region,2021-04-23,19997
E12000008,South East,region,2021-04-22,21564
E12000008,South East,region,2021-04-21,21182
E12000008,South East,region,2021-04-20,17981
E12000008,South East,region,2021-04-19,18496
E12000008,South East,region,2021-04-18,12276
E12000008,South East,region,2021-04-17,20845
E12000008,South East,region,2021-04-16,17638
E12000008,South East,region,2021-04-15,16290
E12000008,South East,region,2021-04-14,12388
E12000008,South East,region,2021-04-13,6527
E12000008,South East,region,2021-04-12,3627
E12000008,South East,region,2021-04-11,3705
E12000008,South East,region,2021-04-10,10001
E12000008,South East,region,2021-04-09,7966
E12000008,South East,region,2021-04-08,6335
E12000008,South East,region,2021-04-07,7167
E12000008,South East,region,2021-04-06,7906
E12000008,South East,region,2021-04-05,1308
E12000008,South East,region,2021-04-04,2191
E12000008,South East,region,2021-04-03,7784
E12000008,South East,region,2021-04-02,10784
E12000008,South East,region,2021-04-01,17182
E12000008,South East,region,2021-03-31,27806
E12000008,South East,region,2021-03-30,26862
E12000008,South East,region,2021-03-29,25637
E12000008,South East,region,2021-03-28,31958
E12000008,South East,region,2021-03-27,62618
E12000008,South East,region,2021-03-26,50137
E12000008,South East,region,2021-03-25,46480
E12000008,South East,region,2021-03-24,41881
E12000008,South East,region,2021-03-23,43684
E12000008,South East,region,2021-03-22,48308
E12000008,South East,region,2021-03-21,58133
E12000008,South East,region,2021-03-20,131438
E12000008,South East,region,2021-03-19,102596
E12000008,South East,region,2021-03-18,84672
E12000008,South East,region,2021-03-17,73213
E12000008,South East,region,2021-03-16,66372
E12000008,South East,region,2021-03-15,60475
E12000008,South East,region,2021-03-14,40463
E12000008,South East,region,2021-03-13,90479
E12000008,South East,region,2021-03-12,57513
E12000008,South East,region,2021-03-11,22484
E12000008,South East,region,2021-03-10,28572
E12000008,South East,region,2021-03-09,28976
E12000008,South East,region,2021-03-08,28336
E12000008,South East,region,2021-03-07,24519
E12000008,South East,region,2021-03-06,67303
E12000008,South East,region,2021-03-05,79214
E12000008,South East,region,2021-03-04,40269
E12000008,South East,region,2021-03-03,30358
E12000008,South East,region,2021-03-02,25259
E12000008,South East,region,2021-03-01,23082
E12000008,South East,region,2021-02-28,29263
E12000008,South East,region,2021-02-27,59561
E12000008,South East,region,2021-02-26,69761
E12000008,South East,region,2021-02-25,71203
E12000008,South East,region,2021-02-24,61445
E12000008,South East,region,2021-02-23,43430
E12000008,South East,region,2021-02-22,25131
E12000008,South East,region,2021-02-21,15929
E12000008,South East,region,2021-02-20,51296
E12000008,South East,region,2021-02-19,48019
E12000008,South East,region,2021-02-18,72195
E12000008,South East,region,2021-02-17,66127
E12000008,South East,region,2021-02-16,47523
E12000008,South East,region,2021-02-15,36700
E12000008,South East,region,2021-02-14,31126
E12000008,South East,region,2021-02-13,75978
E12000008,South East,region,2021-02-12,72115
E12000008,South East,region,2021-02-11,62278
E12000008,South East,region,2021-02-10,57804
E12000008,South East,region,2021-02-09,54328
E12000008,South East,region,2021-02-08,43959
E12000008,South East,region,2021-02-07,40927
E12000008,South East,region,2021-02-06,87938
E12000008,South East,region,2021-02-05,67258
E12000008,South East,region,2021-02-04,63582
E12000008,South East,region,2021-02-03,57516
E12000008,South East,region,2021-02-02,52124
E12000008,South East,region,2021-02-01,45945
E12000008,South East,region,2021-01-31,47565
E12000008,South East,region,2021-01-30,72155
E12000008,South East,region,2021-01-29,77225
E12000008,South East,region,2021-01-28,51597
E12000008,South East,region,2021-01-27,35255
E12000008,South East,region,2021-01-26,33992
E12000008,South East,region,2021-01-25,28296
E12000008,South East,region,2021-01-24,27781
E12000008,South East,region,2021-01-23,72630
E12000008,South East,region,2021-01-22,73186
E12000008,South East,region,2021-01-21,57912
E12000008,South East,region,2021-01-20,45687
E12000008,South East,region,2021-01-19,43405
E12000008,South East,region,2021-01-18,22698
E12000008,South East,region,2021-01-17,20834
E12000008,South East,region,2021-01-16,42447
E12000008,South East,region,2021-01-15,52070
E12000008,South East,region,2021-01-14,42265
E12000008,South East,region,2021-01-13,37965
E12000008,South East,region,2021-01-12,25975
E12000008,South East,region,2021-01-11,16286
E12000008,South East,region,2021-01-10,19123
E12000008,South East,region,2021-01-09,40639
E12000008,South East,region,2021-01-08,41084
E12000008,South East,region,2021-01-07,33351
E12000008,South East,region,2021-01-06,14194
E12000008,South East,region,2021-01-05,9869
E12000008,South East,region,2021-01-04,5716
E12000008,South East,region,2021-01-03,2885
E12000008,South East,region,2021-01-02,4116
E12000008,South East,region,2021-01-01,6467
E12000008,South East,region,2020-12-31,13827
E12000008,South East,region,2020-12-30,16502
E12000008,South East,region,2020-12-29,7443
E12000008,South East,region,2020-12-28,1815
E12000008,South East,region,2020-12-27,951
E12000008,South East,region,2020-12-26,207
E12000008,South East,region,2020-12-25,15
E12000008,South East,region,2020-12-24,6106
E12000008,South East,region,2020-12-23,16559
E12000008,South East,region,2020-12-22,16645
E12000008,South East,region,2020-12-21,9368
E12000008,South East,region,2020-12-20,12442
E12000008,South East,region,2020-12-19,18463
E12000008,South East,region,2020-12-18,14611
E12000008,South East,region,2020-12-17,14807
E12000008,South East,region,2020-12-16,14457
E12000008,South East,region,2020-12-15,8796
E12000008,South East,region,2020-12-14,1997
E12000008,South East,region,2020-12-13,871
E12000008,South East,region,2020-12-12,1605
E12000008,South East,region,2020-12-11,2160
E12000008,South East,region,2020-12-10,1747
E12000008,South East,region,2020-12-09,1464
E12000008,South East,region,2020-12-08,1279
